75
5.57 48.98
5.72 48.68
5.87 48.38
17.1 25.21
17.64 25.21
18.18 25.21
18.72 25.21
19.26 25.21
19.8 25.21
19.8 26.3
19.8 27.38
19.8 28.47
19.8 29.55
19.8 30.64
19.26 30.64
18.72 30.64
18.18 30.64
17.64 30.64
17.1 30.64
17.1 29.55
17.1 28.47
17.1 27.38
17.1 26.3
82.51 28.67
80.71 30.26
78.91 31.85
77.11 33.44
75.31 35.03
73.51 36.62
71.71 38.21
73.72 33.14
74.61 33.14
75.49 33.14
76.38 33.14
77.26 33.14
78.15 33.14
78.15 35.13
78.15 37.13
78.15 39.12
78.15 41.12
78.15 43.11
77.26 43.11
76.38 43.11
75.49 43.11
74.61 43.11
73.72 43.11
73.72 41.12
73.72 39.12
73.72 37.13
73.72 35.13
24.15 40.53
70.66 13.09
43.62 46.89
81.37 44.71
59.31 21.1
73.48 10.03
4.24 2.82
1.76 1.27
24.47 20.58
23.02 23.57
21.57 26.56
20.12 29.55
83.33 35.89
83.94 4.84
32.27 14.69
46.76 4.67
99.04 0.81
32.64 18.15
86.88 30.35
32.71 15.86
31.03 15.72
29.35 15.58
27.67 15.44
25.99 15.3
80 21.73
