75
76.24 21.64
75.66 24.17
74.04 26.2
71.71 27.32
69.11 27.32
66.78 26.2
65.16 24.17
64.58 21.64
65.16 19.11
66.78 17.08
69.11 15.96
71.71 15.96
74.04 17.08
75.66 19.11
39.59 5.89
40.9 20.36
54.33 11.64
12.89 48.37
30.2 27.47
24.28 34.06
82.02 15.14
58.85 0.26
61.82 15.83
5.59 37.81
96.57 33.5
87.61 41.15
58.52 38.98
50.43 18.59
77.35 46.24
95.27 17.64
94.57 19.79
92.74 21.12
90.48 21.12
88.65 19.79
87.95 17.64
88.65 15.49
90.48 14.16
92.74 14.16
94.57 15.49
93.23 5.45
92.83 7.21
91.71 8.62
90.08 9.4
88.28 9.4
86.65 8.62
85.53 7.21
85.13 5.45
85.53 3.69
86.65 2.28
88.28 1.5
90.08 1.5
91.71 2.28
92.83 3.69
7.06 23.08
9.27 22.25
11.48 21.42
13.69 20.59
15.9 19.76
18.11 18.93
20.32 18.1
58.01 33.94
60.97 32.26
63.93 30.58
95.36 25.98
98.6 25.98
98.6 35.41
95.36 35.41
95.36 32.27
95.36 29.12
85.72 45.06
85.74 42.58
85.76 40.1
85.78 37.62
85.8 35.14
85.82 32.66
