100
81.8 38.31
81.17 40.65
79.46 42.35
77.13 42.98
74.8 42.35
73.09 40.65
72.46 38.31
73.09 35.98
74.79 34.27
77.13 33.64
79.46 34.27
81.17 35.98
28.29 7.9
29.83 6.91
31.37 5.92
32.91 4.93
34.45 3.94
75.29 9.16
75.73 9.16
76.16 9.16
76.6 9.16
77.03 9.16
77.47 9.16
77.47 10.99
77.47 12.82
77.47 14.65
77.47 16.48
77.47 18.31
77.03 18.31
76.6 18.31
76.16 18.31
75.73 18.31
75.29 18.31
75.29 16.48
75.29 14.65
75.29 12.82
75.29 10.99
52.84 37.15
54.4 37.15
55.96 37.15
57.52 37.15
59.08 37.15
59.08 37.91
59.08 38.67
59.08 39.43
59.08 40.19
57.52 40.19
55.96 40.19
54.4 40.19
52.84 40.19
52.84 39.43
52.84 38.67
52.84 37.91
67.74 0.92
52.91 42.6
35.29 18.14
89.51 25.35
9.89 25.32
56.79 45.73
56.35 47.8
55.11 49.51
47.58 48.72
46.72 46.79
46.72 44.67
47.58 42.74
49.16 41.32
51.17 40.67
53.27 40.89
55.11 41.95
56.35 43.66
57.97 7.76
92.75 11.39
79.06 11.48
24.22 39.08
81.61 27.86
79.57 28.05
77.53 28.24
75.49 28.43
73.45 28.62
71.41 28.81
95.85 32.79
97.49 32.79
99.13 32.79
99.13 35.92
97.49 35.92
95.85 35.92
95.85 35.14
95.85 34.36
95.85 33.57
80.22 7.93
13 29.63
66.04 26.18
87.21 49.68
32.55 15.35
80.35 23.32
82.22 23.32
84.08 23.32
85.95 23.32
85.95 25.26
85.95 27.19
