100
90.56 6.73
89.85 9.14
87.95 10.79
85.47 11.14
83.18 10.1
81.82 7.99
81.82 5.47
83.18 3.36
85.47 2.32
87.95 2.67
89.85 4.32
92.55 42.23
65.59 43.11
21.85 16.25
39.24 7.07
0.63 2.96
67.5 14.63
53.72 24.15
90.1 18.3
7.03 30.27
41.2 17.4
10.48 11.87
85.78 0.13
87.69 0.13
89.6 0.13
91.51 0.13
93.42 0.13
95.33 0.13
95.33 1.83
95.33 3.54
95.33 5.24
95.33 6.95
95.33 8.65
93.42 8.65
91.51 8.65
89.6 8.65
87.69 8.65
85.78 8.65
85.78 6.95
85.78 5.24
85.78 3.54
85.78 1.83
30.56 1.66
28.46 4.31
26.36 6.96
24.26 9.61
22.16 12.26
63.31 41.72
62.92 43.45
61.81 44.83
60.22 45.6
58.44 45.6
56.85 44.83
55.74 43.45
55.35 41.72
55.74 39.99
56.85 38.61
58.44 37.84
60.22 37.84
61.81 38.61
62.92 39.99
65.72 7.79
67.29 7.79
68.86 7.79
70.42 7.79
71.99 7.79
71.99 10.16
71.99 12.53
71.99 14.9
71.99 17.27
70.42 17.27
68.85 17.27
67.29 17.27
65.72 17.27
65.72 14.9
65.72 12.53
65.72 10.16
86.62 30.11
88.15 30.11
89.68 30.11
91.22 30.11
92.75 30.11
94.28 30.11
94.28 31.79
94.28 33.47
94.28 35.15
94.28 36.83
94.28 38.51
92.75 38.51
91.22 38.51
89.68 38.51
88.15 38.51
86.62 38.51
86.62 36.83
86.62 35.15
86.62 33.47
86.62 31.79
20.3 17.55
34.68 34.68
96.87 23.01
