100
61.46 18.42
62.27 19.7
63.08 20.98
63.89 22.26
64.7 23.54
65.51 24.82
66.32 26.1
36.22 18.19
38.99 19.74
41.76 21.29
44.53 22.84
29.39 22.95
31.55 21.51
33.71 20.07
62.16 39.59
59.7 37.66
57.24 35.73
54.78 33.8
52.32 31.87
49.86 29.94
47.4 28.01
17.45 17.92
17.07 19.59
16 20.93
14.46 21.67
12.74 21.67
11.2 20.93
10.13 19.59
9.75 17.92
10.13 16.25
11.2 14.91
12.74 14.17
14.46 14.17
16 14.91
17.07 16.25
24.7 13.07
24.34 14.4
23.37 15.37
22.04 15.73
20.71 15.37
19.74 14.4
19.38 13.07
19.74 11.74
20.71 10.77
22.04 10.41
23.37 10.77
24.34 11.74
98.6 6.06
96.5 5.38
94.86 3.9
93.96 1.88
57.57 28.4
59.19 28.4
60.82 28.4
62.44 28.4
62.44 29.26
62.44 30.11
62.44 30.97
60.82 30.97
59.19 30.97
57.57 30.97
57.57 30.11
57.57 29.26
9.49 26.76
11.06 26.76
12.63 26.76
14.21 26.76
15.78 26.76
17.35 26.76
17.35 28.24
17.35 29.72
17.35 31.21
17.35 32.69
17.35 34.17
15.78 34.17
14.21 34.17
12.63 34.17
11.06 34.17
9.49 34.17
9.49 32.69
9.49 31.21
9.49 29.72
9.49 28.24
7.23 21.22
59.85 30.38
82.86 2.25
83.71 13.58
20.7 27.62
18.93 24.87
17.16 22.12
15.39 19.37
13.62 16.62
1.35 46.79
4.07 46.79
6.79 46.79
9.51 46.79
9.51 48.63
1.35 48.63
49.11 45.67
48.78 47.2
