50
17.38 12.92
20.2033 12.92
23.0267 12.92
25.85 12.92
25.85 15.17
25.85 17.42
25.85 19.67
23.0267 19.67
20.2033 19.67
17.38 19.67
17.38 17.42
17.38 15.17
3.99 0.97
4.38 3.96
4.77 6.95
5.16 9.94
15.89 26.92
17.2167 26.92
18.5433 26.92
19.87 26.92
19.87 27.84
19.87 28.76
19.87 29.68
18.5433 29.68
17.2167 29.68
15.89 29.68
15.89 28.76
15.89 27.84
35.87 9.06
35.26 7.93
34.65 6.8
34.04 5.67
33.43 4.54
32.82 3.41
32.21 2.28
18.56 26.93
17.53 28.15
16.5 29.37
15.47 30.59
14.44 31.81
9.92 37.1
11.1567 37.1
12.3933 37.1
13.63 37.1
13.63 37.9133
13.63 38.7267
13.63 39.54
12.3933 39.54
11.1567 39.54
9.92 39.54
