50
94.76 43.53
96.58 40.86
98.4 38.19
56.07 16.86
55.8893 17.7101
55.3785 18.4132
54.6258 18.8477
53.7615 18.9386
52.935 18.67
52.2892 18.0885
51.9357 17.2945
51.9357 16.4255
52.2892 15.6315
52.935 15.05
53.7615 14.7814
54.6258 14.8723
55.3785 15.3068
55.8893 16.0099
23.24 12.01
21.81 9.14
20.38 6.27
18.95 3.4
48 17.43
20.92 40.66
45.82 37.84
36.8 22.25
7.79 0.94
98.73 18.49
80.72 28.16
8.37 47.61
68.63 47.21
12.79 44.08
91.59 11.25
73.27 12.48
65.13 5.21
65.87 3.54
66.61 1.87
61.56 41.65
63.39 41.64
65.22 41.63
67.05 41.62
68.88 41.61
70.71 41.6
72.54 41.59
94.95 20.55
96.822 20.55
98.694 20.55
98.694 26.58
96.822 26.58
94.95 26.58
