50
28.77 7.75
28.44 8.99
27.53 9.91
26.28 10.24
25.04 9.91
24.12 8.99
23.79 7.75
24.12 6.51
25.04 5.59
26.28 5.26
27.53 5.59
28.44 6.5
91.84 39.35
3.57 37.91
73.87 26.86
33.2 1.25
6.91 48.14
20.8 19.29
99.76 29.48
98.55 30.48
97.34 31.48
96.13 32.48
94.92 33.48
93.71 34.48
46.2 42.7
45.67 44.35
44.27 45.36
42.53 45.36
41.13 44.35
40.6 42.7
41.13 41.05
42.53 40.04
44.27 40.04
45.67 41.05
17.28 8.77
29.13 48.03
77.72 2.4
21.18 35.05
52.03 34.05
60.65 24.38
19.17 42.74
2.22 30.48
48.81 32.07
62.81 36.88
16.37 4.73
15.21 4.09
14.05 3.45
93.81 39.55
93.3 41.63
91.88 43.23
